053,021,COZINHEIRO A,NA,40
053,022,CONTINUO,NA,40
053,023,GUARDA FLORESTAL,NA,40
053,024,MOTORISTA,NA,40
053,025,OPERADOR DE EMPILHADEIRA,NA,40
053,026,PORTEIRO,NA,40
053,027,SERVENTE,NA,40
053,028,VIGIA,NA,40
053,029,VIGILANTE,NA,40
053,030,ARTIFICE AJUDANTE,NA,40
053,031,ARTIFICE MANUTENCAO,NA,40
053,032,COMPOSITOR PAGINADOR FORMULISTA,NA,40
053,033,ENCADERNADOR ESPECIALIZADO,NA,40
053,034,IMPRESSOR DE OFFSET,NA,40
053,035,IMPRESSOR TIPOGRAFICO,NA,40
053,036,LINOTIPISTA,NA,40
053,037,MONTADOR DE FOTOLITO,NA,40
053,038,OPERADOR DE FILM DE FOTOCOMPOSICAO,NA,40
053,039,CPERADOR DE PROC  DE FILMES E PAPEIS,NA,40
053,040,RETOCADOR DE FOTOLITO,NA,40
053,041,ARTIFICE,NA,40
053,042,AGENTE DE PORTARIA,NA,40
053,043,AGENTE DE VIGILANCIA,NA,40
053,044,AUXILIAR DE SERVICOS GERAIS,NA,40
053,045,AUXILIAR TECNICO,NA,40
053,046,TELEFONISTA,NA,00
053,047,MENSAGEIRO,NA,40
053,048,AUXILIAR DE LIMPEZA,NA,40
053,049,JARDINEIRO,NA,40
053,050,OPERADOR MAQUINA REPRODUTORA,NA,40
053,051,OPERADOR DE TELEX,NA,40
053,052,RECEPCIONISTA,NA,40
053,053,DATILOGRAFO,NA,40
053,054,AUXILIAR DE MANUTENCAO,NA,40
053,055,ZELADOR,NA,40
053,056,AUXILIAR SERVICOS GRAFICOS,NA,40
053,057,AUXILIAR ADMINISTRATIVO,NA,40
053,058,GRAVADOR DE CHAPAS,NA,40
053,059,TECNICO MANUTENCAO,NA,40
053,060,AUXILIAR OPER EM AGROPECUARIA,NA,40
053,061,DIGITADOR,NA,00
053,062,PAST UP,NA,40
053,063,ELETRICISTA,NA,40
053,064,AUXILIAR VIDEO-TAPE,NA,40
053,065,COMPRADOR,NA,40
053,066,OPERADOR AUDIO VISUAL,NA,40
053,067,OPERADOR DE COMPUTADOR,NA,00
053,068,FOTOGRAFO,NA,40
053,069,AUXILIAR OPERACIONAL DE SERV  DIVERSOS,NA,40
053,070,AUXILIAR ELETRIC  E COMUNICACAO,NA,40
053,071,ARTIFICE DE ARTES GRAFICAS,NA,40
053,072,ARTIFICE DE CARPINTARIA E MARCENARIA,NA,40
053,073,ARTIFICE EM ELETRICIDADE E COMUNICACAO,NA,40
053,074,ARTIFICE DE MECANICA,NA,40
053,075,AUXILIAR TRANSP MARITIMO E FLUVIAL,NA,40
053,076,AUXILIAR OP DE DEFESA FLORESTAL,NA,40
053,077,MOTORISTA FLUVIAL,NA,40
053,078,MOTORISTA TERRESTRE,NA,40
053,079,AGENTE ATIVIDADES AGROPECUARIAS,NA,40
053,080,AGENTE DEFESA FLORESTAL,NA,40
053,081,AUXILIAR DE COPA COZINHA,NA,40
053,082,APONTADOR,NA,40
053,083,AUXILIAR DE CAMPO,NA,40
053,084,AUXILIAR DE CLASSIFICACAO CACAU,NA,40
053,085,TRATADOR DE ANIMAIS,NA,40
053,086,GOVERNANTA,NA,40
053,087,AUXILIAR DE AMBULATORIO,NA,40
053,088,AUXILIAR DE ESCRITORIO,NA,40
053,089,OPERADOR DE RADIOFONIA,NA,40
053,090,AUXILIAR DE LABORATORIO,NA,00
053,091,AUXILIAR DE TOPOGRAFIA,NA,40
053,092,MECANICO MAQ ESCRITORIO,NA,40
053,093,AUXILIAR DE COMUNICACAO,NA,40
053,094,AUXILIAR DE METEREOLOGIA,NA,40
053,095,FISCAL DE OBRAS,NA,40
053,096,TRATORISTA,NA,40
053,097,AGENTE ESCOLAR,NA,40
053,098,ENUMERADOR,NA,40
053,099,INSPETOR SEGURANCA,NA,40
054,001,CONTRA MESTRE DE OBRAS,NA,40
054,002,PRATICO AGRICOLA,NA,40
054,003,PROFESSOR,NA,40
054,004,OPERARIO DE CAMPO,NA,40
054,005,GRAFICO,NA,40
054,006,AUXILIAR DE ELETRICIDADE,NA,40
054,007,AUXILIAR DE HIGIENE,NA,40
054,008,AUXILIAR DE MARCENARIA,NA,40
054,009,AUXILIAR DE RADIOLOGIA,NA,00
054,010,AUXILIAR DE SEGURANCA,NA,40
054,011,AUXILIAR DE SERVICOS MEDICOS,NA,00
054,012,BOMBEIRO DE MANUTENCAO,NA,40
054,013,COSTUREIRO,NA,40
054,014,LANTERNEIRO,NA,40
054,015,MARCENEIRO,NA,40
054,016,MECANICO,NA,40
054,017,MESTRE DE OBRAS,NA,40
054,018,OPERADOR DE CALDEIRA,NA,40
054,019,PADIOLEIRO,NA,40
054,020,PEDREIRO,NA,40
054,021,PINTOR,NA,40
054,022,SERRALHEIRO,NA,40
054,023,TECNICO GESSO,NA,40
054,024,AUXILIAR DE SERVICOS ASSISTENCIAIS,NA,40
054,025,AGENTE,NA,00
054,026,AUXILIAR DE AUDIOVISUAL,NA,40
054,027,AUXILIAR DE OFICINA ORTOPEDICA,NA,40
054,028,MESTRE DE OFICINA ORTOPEDICA,NA,40
054,029,AUXILIAR DE FABRICACAO DE EQUIPAMENTOS,NA,40
054,030,MARCENEIRO INDUSTRIAL,NA,40
054,031,MECANICO INDUSTRIAL,NA,40
054,032,SERRALHEIRO INDUSTRIAL,NA,40
054,033,PINTOR INDUSTRIAL,NA,40
054,034,ARTIFICE EM VIDRO,NA,40
054,035,TORNEIRO FRESADOR,NA,40
054,036,TORNEIRO MECANICO,NA,40
054,037,AJUSTADOR MECANICO,NA,40
054,038,AUXILIAR DE LAVANDERIA,NA,40
054,039,OPERADOR DE MAQUINA DE LAVANDERIA,NA,40
054,040,AUXILIAR DE GRAFICA,NA,40
054,041,COZINHEIRO HOSPITALAR,NA,40
054,042,ATENDENTE,NA,40
054,043,OPERADOR GRAFICO,NA,40
054,044,OFICIAL DE MANUTENCAO,NA,40
054,045,DESENHISTA,NA,40
054,046,ESCRITURARIO,NA,40
054,047,ZELADOR DE BIBLIOTECA,NA,40
054,048,AJUDANTE DE MANUTENCAO,NA,40
054,049,AUXILIAR DE PROCESSAMENTO DE DADOS,NA,40
054,050,LAVADEIRA O - PASSADEIRA O,NA,40
054,051,ARTIFICE DE ELETRICIDADE,NA,40
054,052,ARTIFICE DE HIDRAULICA,NA,40
054,053,AUXILIAR DE BIBLIOTECA,NA,40
054,054,AUXILIAR DE ELETRONICA,NA,40
054,055,AUXILIAR DE MECANICA,NA,40
054,056,AUXILIAR DE METROLOGIA,NA,40
054,057,AUXILIAR DE QUIMICA,NA,40
054,058,BOMBEIRO,NA,40
054,059,COMPOSITOR TIPOGRAFICO,NA,40
054,060,DELINEADOR,NA,40
054,061,DESENHISTA COPISTA,NA,40
054,062,ESTOQUISTA DE FERRAMENTA,NA,40
054,063,FERRAMENTEIRO,NA,40
054,064,FOTOGRAFO TECNICO,NA,40
054,065,GRAVADOR,NA,40
054,066,OPERADOR DE MAQUINAS COPIADORAS,NA,40
054,068,RETIFICADOR,NA,40
054,070,PROTOCOLISTA,NA,40
054,071,NIVEL APOIO SERVICO,NA,40
054,072,AUXILIAR EM ATIV DE APOIO OPERACIONAL,NA,40
054,073,ARTIFICE DE PINTURA E ALVENARIA,NA,40
054,074,ARTIFICE DE REFRIGERACAO,NA,40
054,075,AUXILIAR DE ENFERMAGEM,NA,00
054,076,AUXILIAR DE SERTANISTA,NA,40
054,077,AUXILIAR TECNICO OPERACIONAL,NA,40
054,078,AUXILIAR RURAL,NA,40
054,079,AUXILIAR DE ENSINO,NA,40
054,080,INTERPRETE,NA,40
054,081,MONITOR BILINGUE,NA,40
054,082,MONITOR DE SAUDE,NA,40
054,083,PILOTO DE LANCHA,NA,40
054,084,SERTANISTA,NA,00
054,085,TAIFEIRO,NA,40
054,086,CANOEIRO,NA,40
054,087,ARQUIVISTA DE TEIPES,NA,40
054,088,ASSISTENTE DE ESTUDIO,NA,40
054,089,AUXILIAR DE ILUMINADOR,NA,40
054,090,CABELEIREIRO,NA,40
054,091,CAMAREIRO,NA,40
054,092,CARPINTEIRO,NA,40
054,093,CARPINTEIRO-CENARIO,NA,40
054,094,CORTINEIRO-ESTOFADOR,NA,40
054,095,GUARDA DE VIGILANCIA,NA,40
054,096,GUARDA-ROUPEIRO,NA,40
054,097,MAQUILADOR,NA,40
054,098,MAQUINISTA,NA,40
054,099,MECANICO DE AUTOS,NA,40
055,001,MOTOCICLISTA,NA,40
055,002,OFICIAL DE CONSTRUCAO CIVIL,NA,40
055,003,OFICIAL DE LAVANDERIA,NA,40
055,004,OPERADOR DE CABO,NA,40
055,005,OPERADOR DE MICROFONE,NA,40
055,006,OPERADOR DE OFF SET,NA,40
055,007,OPERADOR DE REPROGRAFIA,NA,40
055,008,PINTOR A PISTOLA,NA,40
055,009,TECNICO OFICINA ORTOPEDICA,NA,40
055,010,AGENTE DE SERVICOS GERAIS,NA,40
055,011,AJUDANTE DE ADMINISTRACAO,NA,40
055,012,AJUDANTE DE TRANSP MARITIMO E FLUVIAL,NA,40
055,013,ARTIFICE ESPECIALIZADO,NA,40
055,014,AUXILIAR DE ARTES GRAFICAS,NA,40
055,015,AUXILIAR DE CONSERVACAO E SANEAMENTO,NA,40
055,016,AUXILIAR DE HIGIENE DENTAL,NA,40
055,017,AUXILIAR DE PORTARIA,NA,40
055,018,AUXILIAR DE SANEAMENTO,NA,40
055,019,AUXILIAR DE SERVICOS DE PESQUISA,NA,40
055,020,AUXILIAR TECNICO DE PESQUISA,NA,40
055,021,CONTRA-MESTRE,NA,40
055,022,ECONOMO,NI,40
055,023,IMPRESSOR,NA,40
055,024,INSPETOR DE SANEAMENTO,NA,40
055,025,LABORATORISTA,NA,40
055,026,MESTRE,NA,40
055,027,ORIENTADOR EM SAUDE,NA,40
055,028,RECEPCIONISTA-TELEFONISTA,NA,40
055,029,TECNICO LABORATORIO,NA,40
055,030,VISITADOR A SANITARIO A,NA,40
055,031,ATENDENTE DE ENFERMAGEM,NA,00
055,032,AUXILIAR DE APOIO OPERACIONAL,NA,40
055,033,AUXILIAR OPERACIONAL ESPECIALIZADO,NA,40
055,034,TRABALHADOR,NA,40
055,035,AUXILIAR DE JARDINEIRO,NA,40
055,036,GUARDA,NA,40
055,037,AUXILIAR DE ZELADORIA,NA,40
055,038,AUXILIAR DE COZINHA,NA,40
055,039,ROUPEIRO,NA,40
055,040,AUXILIAR DE DISCIPLINA,NA,40
055,041,AUXILIAR DE BOMBEIRO HIDRAULICO,NA,40
055,042,AUXILIAR DE ELETRICISTA,NA,40
055,043,AUXILIAR DE EXPEDIENTE,NA,40
055,044,BARBEIRO,NA,40
055,045,PADEIRO,NA,40
055,046,AUXILIAR DO SETOR DE ALIMENTACAO,NA,40
055,047,AUXILIAR DE INSTRUTOR DE RECREACAO,NA,40
055,048,MESTRE-PADEIRO,NA,40
055,049,ENCARREGADO DE LAVANDERIA,NA,40
055,050,AUXILIAR DE ARMAZENISTA,NA,40
055,051,BOMBEIRO HIDRAULICO,NA,40
055,052,ENCARREGADO DO SETOR DE ALIMENTACAO,NA,40
055,053,COZINHEIRO CHEFE,NA,40
055,054,AUXILIAR DE SERVICOS,NA,40
055,055,AUXILIAR DE SERVICOS DE MANUTENCAO,NA,40
055,056,AGENTE DE SEGURANCA,NA,40
055,057,AJUDANTE DE ALMOXARIFADO,NA,40
055,058,AJUDANTE DE ARTIFICIE,NA,40
055,059,AJUDANTE DE COZINHA,NA,40
055,060,AMOSTRADOR DE MINERIOS,NA,40
055,061,ARTIFICE DE OBRAS,NA,40
055,062,BIOTERISTA,NA,40
055,063,BOMBEIRO ELETRICISTA,NA,40
055,064,CALDEIREIRO,NA,40
055,065,ELETRICISTA DE FORCA E CONTROLE,NA,40
055,066,ENCANADOR,NA,40
055,067,FRESADOR,NA,40
055,068,FRESADOR CNC,NA,40
055,069,FUNDIDOR,NA,40
055,070,GARCON,NA,40
055,071,GESSEIRO,NA,40
055,072,INSTALADOR DE TELEFONIA,NA,40
055,073,MACARIQUEIRO DE CORTE E PLASMA,NA,40
055,074,MECANICO DE MANUTENCAO,NA,40
055,075,MECANICO DE REFRIGERACAO,NA,40
055,076,MECANICO DE VEICULOS,NA,40
055,077,MECANICO MONTADOR,NA,40
055,078,MONTADOR,NA,40
055,079,OPERADOR,NA,40
055,080,OPERADOR DE PROCESSOS,NA,40
055,081,PINTOR A REVOLVER,NA,40
055,082,PLAINADOR,NA,40
055,083,SERVENTE DE CAMPO,NA,40
055,084,SOLDADOR,NA,40
055,085,SOLDADOR ESPECIALIZADO,NA,40
055,086,TORNEIRO MECANICO CNC,NA,40
055,087,VIDRACEIRO,NA,40
055,088,VIDREIRO,NA,40
055,089,PROFISSIONAL DE NIVEL OPERACIONAL,NA,40
055,090,ABASTECEDOR,NA,40
055,091,AJUDANTE DE BOMBEIRO,NA,40
055,092,AJUDANTE DE PEDREIRO,NA,40
055,093,AJUDANTE DE PINTOR,NA,40
055,094,AUXILIAR DE CONSERVACAO E ASSEIO,NA,40
055,095,LAVADOR - LUBRIFICADOR,NA,40
055,096,AJUDANTE,NA,40
055,097,AJUDANTE DE SERRALHEIRO,NA,40
055,098,AJUDANTE DE SOLDADOR,NA,40
055,099,AUXILIAR DE BIOTERIO,NA,40
056,001,AJUDANTE DE ELETRICISTA,NA,40
056,002,AJUDANTE DE MECANICO,NA,40
056,003,AJUDANTE DE MECANICO EM REFRIGERACAO,NA,40
056,004,AJUDANTE DE TORNEIRO,NA,40
056,005,AUXILIAR DE NECROPSIA,NA,40
056,006,LUSTRADOR,NA,40
056,007,OPERADOR DE MAQUINAS,NA,40
056,008,ELETRICISTA ENR DE MOTORES,NA,40
056,009,MECANICO DE MAQUINAS,NA,40
056,010,TECNICO ELETRONICA,NA,40
056,011,TECNICO OTICA,NA,40
056,012,TORNEIRO,NA,40
056,013,MESTRE DE MANUTENCAO,NA,40
056,014,AGENTE ASSISTENCIAL,NA,40
056,015,AUXILIAR DE MANUTENCAO SERV OPERACIONAL,NA,40
056,016,AUXILIAR DE RESTAURACAO,NA,40
056,017,AUXILIAR DE SERVICOS HOSPITALARES,NA,40
056,018,CHAVEIRO,NA,40
056,019,OFICIAL MAN EQ COMB INC,NA,44
056,020,RETOCADOR,NA,40
056,021,AJUDANTE GERAL,NA,40
056,022,ARRUMADEIRA,NA,40
056,023,AJUDANTE DE ELETRICISTA DE OBRAS,NA,40
056,024,AJUDANTE DE ENCANADOR,NA,40
056,025,AJUDANTE DE MARCENARIA,NA,40
056,026,AJUDANTE DE RESTAURACAO,NA,40
056,027,MARTELEIRO,NA,40
056,028,PASSADEIRO A,NA,40
056,029,PERSIANEIRO,NA,40
056,030,ACOUGUEIRO,NA,40
056,031,BORRACHEIRO,NA,40
056,032,DINAMITEIRO,NA,40
056,033,MAQUINISTA DE BARRAGEM,NA,40
056,034,MAQUINISTA DE CARPINTARIA,NA,40
056,035,OPERADOR DE COMPRESSOR,NA,40
056,036,ALFAIATE,NA,40
056,037,ARMADOR,NA,40
056,038,CONFEITEIRO,NA,40
056,039,DIETISTA,NA,40
056,040,ELETRICISTA DE OBRAS,NA,40
056,041,MANTENEDOR DE PROPRIEDADE,NA,40
056,042,PINTOR DE OBRAS,NA,40
056,043,SAPATEIRO,NA,40
056,044,TAPECEIRO,NA,40
056,046,LADRILHEIRO,NA,40
056,047,"MAITRE D""HOTEL",NA,40
056,048,AGENTE DE TRANSPORTE MARITIMO E FLUVIAL,NA,40
056,049,VAQUEIRO,NA,40
056,050,VENDEDOR DE ARTESANATO,NA,40
056,051,AGENTE DE SERVGERAIS OP CON TEC,NA,40
056,052,AJUDANTE DE APOIO ADMINISTRATIVO,NA,40
056,053,AGENTE DE PORTARIA,NA,40
056,054,AUXILIAR DE SERVICOS DE SAUDE,NA,40
056,055,AUXILIAR PESSOAL - NM,NI,40
056,056,ARTIFICE ESTRUTURA DE OBRAS E METALURGIA,NA,40
056,057,MOTORISTA OFICIAL,NA,40
056,058,VESTIARISTA,NA,40
056,059,AUXILIAR DE ELETRICISTA,NA,40
056,060,ASCENSORISTA,NA,30
056,061,AUXILIAR DE APOIO OPERAC  ESPECIALIZADO,NA,40
056,062,AUXILIAR DE APOIO OPERACIONAL I,NA,40
056,063,AUXILIAR DE APOIO OPERACIONAL II,NA,40
056,064,AUXILIAR DE APOIO OPERACIONAL III,NA,40
056,065,AUXILIAR DE APOIO OPERACIONAL IV,NA,40
056,066,AUXILIAR DE ADMINISTRACAO I,NA,40
056,067,AUXILIAR DE ADMINISTRACAO II,NA,40
056,068,AUXILIAR DE ADMINISTRACAO III,NA,40
056,069,AUXILIAR DE ADMINISTRACAO IV,NA,40
056,070,AUXILIAR DE ADMINISTRACAO,NA,40
057,001,SUPERVISOR - PRESIDENCIA DA REPUBLICA,NI,40
057,002,ASSISTENTE - PRESIDENCIA DA REPUBLICA,NI,40
057,003,ESPECIALISTA - PRESIDENCIA DA REPUBLICA,NI,40
057,004,AUXILIAR - PRESIDENCIA DA REPUBLICA,NA,40
057,005,ESPECIALISTA - PRESIDENCIA DA REPUBLICA,NA,40
057,006,AUXILIAR - PRESIDENCIA DA REPUBLICA,NI,40
058,001,ESCRITURARIO C,NM,40
058,002,ESCRITURARIO E,NM,40
058,003,ESCRITURARIO F,NM,40
058,004,ESCRITURARIO G,NM,40
058,005,ESCRITURARIO H,NM,40
058,006,ESCRITURARIO I,NM,40
058,007,ESCRITURARIO J,NM,40
058,008,ESCRITURARIO K,NM,40
058,009,ESCRITURARIO L,NM,40
058,010,ASSISTENTE ADMINISTRATIVO A,NM,40
058,011,TECNICO EM OPERACOES DE CREDITO RURAL,NM,40
058,012,SERVENTE I,NM,40
058,013,SERVENTE D,NM,40
058,200,ECONOMISTA F,NS,40
058,201,ADVOGADO H,NS,40
059,001,ARQUITETO,NS,40
059,002,ASSISTENTE SOCIAL,NS,40
059,003,BIOLOGO,NS,40
059,004,ENFERMEIRO,NS,00
059,005,ENGENHEIRO,NS,40
059,006,FARMACEUTICO,NS,40
059,007,FISICO,NS,40
059,008,MEDICO,NS,20
059,009,ODONTOLOGO,NS,30
059,010,PSICOLOGO,NS,40
059,011,TECNICO DE PLANEJAMENTO,NS,40
059,012,TECNICO DE RELACOES PUBLICAS,NS,40
059,013,TECNICO EM NUTRICAO,NS,40
059,014,TERAPEUTA OCUPACIONAL,NS,40
059,015,ADMINISTRADOR,NS,40
059,016,ANALISTA DE INFORMACOES,NS,40
059,017,ANALISTA DE SEGURANCA NAC  E MOBILIZACAO,NS,40
059,018,ARQUIVISTA,NS,40
059,019,AUDITOR,NS,40
059,020,BIBLIOTECARIO,NS,40
059,021,BIOMEDICO,NS,40
059,022,CONTADOR,NS,40
059,023,ECONOMISTA,NS,40
059,024,ESTATISTICO,NS,40
059,025,FISIOTERAPEUTA,NS,00
059,026,FONOAUDIOLOGO,NS,40
059,027,NUTRICIONISTA,NS,40
059,028,QUIMICO,NS,40
059,029,SOCIOLOGO,NS,40
059,030,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,40
059,031,TECNICO EM COMUNICACAO SOCIAL,NS,40
059,032,ADVOGADO ESPECIALISTA,NS,40
059,033,AGENTE TELECOMUNICACOES E ELETRICIDADE,NI,40
059,034,ARTIFICE ESPECIALIZADO DE ARTES GRAFICAS,NI,40
059,035,ARTIFICE ESPECIALIZADO DE CARP  E MARCEN,NI,40
059,036,ARTIF.ESPEC.DE CONFEC. DE ROUPAS E UNIF.,NI,40
059,037,ARTIF ESPEC DE ELETRIC E COMUNICACOES,NI,40
059,038,ARTIF ESPEC DE ESTR DE OBRAS E METAL,NI,40
059,039,ARTIFICE ESPECIALIZADO DE MECANICA,NI,40
059,040,AUXILIAR DE SERVICOS ADMINISTRATIVOS,NI,40
059,041,AUXILIAR DE SERVICOS COMPLEMENTARES,NI,40
059,042,AUXILIAR DE SERVICOS DATILOGRAFICOS,NI,40
059,043,AUXILIAR DE SERVICOS DE ENFERMAGEM,NI,00
059,044,DESENHISTA,NI,40
059,045,LABORATORISTA,NI,00
059,046,TECNICO DE CONTABILIDADE,NI,40
059,047,TECNICO DE LABORATORIO,NI,00
059,048,TECNICO EM RAIO-X,NI,00
059,049,AGENTE ADMINISTRATIVO,NI,40
059,050,AGENTE DE CINEFOT. E MICROFILMAGEM,NI,40
059,051,AGENTE DE SERVICOS COMPLEMENTARES,NI,40
059,052,AUXILIAR DE ENFERMAGEM,NI,40
059,053,DATILOGRAFO,NI,40
059,054,TECNICO DE ARQUIVO,NI,40
059,055,TECNICO EM RADIOLOGIA,NI,00
059,056,AGENTE DE SERVICOS DE TRANSPORTE,NA,40
059,057,ARTIFICE DE ARTES GRAFICAS,NA,40
059,058,ARTIFICE DE CARPINTARIA E MARCENARIA,NA,40
059,059,ARTIFICE DE CONFECCAO DE ROUPAS E UNIFOR,NA,40
059,060,ARTIFICE DE ELETRICIDADE E COMUNICACOES,NA,40
059,061,ARTIF. DE ESTRUTURA DE OBRAS E METALURG.,NA,40
059,062,ARTIFICE DE MECANICA,NA,40
059,063,AUXILIAR DE ARTIFICE,NA,40
059,064,AUXILIAR DE LABORATORIO,NA,00
059,065,AUXILIAR DE SERVICOS DE APOIO,NA,40
059,066,AUXILIAR DE SERVICOS DE PORTARIA,NA,40
059,067,AUXILIAR SERV DE PORTARIA ASCENSORISTA,NA,40
059,068,OPERADOR DE PABX (TELEFONISTA),NA,00
059,069,AGENTE DE PORTARIA,NA,40
059,070,AGENTE DE VIGILANCIA,NI,40
059,071,AUXILIAR OPER  DE SERVICOS DIVERSOS,NA,40
059,072,AUXILIAR DE SERVICOS DE ENGENHARIA,NA,40
059,073,MOTORISTA,NA,40
059,074,ARTIFICE DE ARTES GRAFICAS,NA,40
059,075,ARTIFICE DE CARPINTARIA E MARCENARIA,NA,40
059,076,ARTIFICE DE CONFEC.DE ROUPAS E UNIFORM.,NA,40
059,077,ARTIFICE DE ELETRIC. E COMUNICACOES,NA,40
059,078,ARTIFICE DE ESTRUT. DE OBRAS E METALURG.,NA,40
059,079,ARTIFICE DE MECANICA,NA,40
059,080,AGENTE DE TELECOMUNICACOES E ELETRIC,NI,40
059,081,AGENTE DE SERVICOS DE MECANICA,NI,40
059,082,AG DE SERV  DE ELETRICIDADE E COOMUNICAO,NI,40
059,083,AG DE SER DE CARPINTARIA E MARCENARIA,NI,40
059,084,AGENTE DE SERVICOS DE ARTES GRAFICAS,NI,40
059,085,AUXILIAR DE SERVICOS ARTESANAIS,NI,40
059,086,AUXILIAR ESCRITORIO,NI,40
059,087,AUXILIAR MECANOGRAFIA,NI,40
059,088,TECNICO DE SERVICOS MEDICOS,NS,40
059,089,TECNICO DE SERVICOS DENTARIOS,NS,40
059,090,TECNICO DE SERVICOS DE ENGENHARIA,NS,40
059,091,TECNICO DE ATIVIDADES ADMINISTRATIVAS,NS,40
059,092,TECNICO DE SERVI«OS SOCIAIS,NS,40
059,093,COMUNICADOR SOCIAL,NS,40
059,094,TECNICO EM DOCUMENTACAO,NS,40
059,095,AJUDANTE DE ENFERMAGEM,NI,40
059,096,OPERADOR DE RAIO-X,NI,40
059,097,OPERADOR DE LABORATOTIO,NI,40
059,098,AGENTE DE SERVICOS BASICOS,NI,40
059,099,AGENTE DE SERVICOS BASICOS,NI,40
059,100,OPER DE TELECOMUNICACOES E ELETRICIDADE,NI,40
059,101,OPER DE CINEFOTOGRAFIA E MICROFILMAGEM,NI,40
059,102,OPERADOR CONTABIL,NI,40
059,103,OPERADOR DE PABX  6HORAS,NI,40
059,104,CONDUTOR VEICULOS,NI,40
059,105,AGENTE DE SERVICOS DE PORTARIA,NI,40
059,106,CONDUTOR DE ELEVADORES,NI,40
059,107,MOTORISTA,NI,40
059,108,AUXILIAR DE SERVICOS DIVERSOS,NI,40
059,109,AUXILIAR DE SERVICOS BASICOS,NI,40
059,110,AUXILIAR ADMINISTRATIVO,NI,40
059,111,AUXILIAR DE CONTABILIDADE,NI,40
059,112,COORDENADOR DE AREA,NI,40
059,113,TECNICO PLANEJAMENTO E OPERACOES,NS,40
059,114,PSICOLOGO,NS,40
059,115,ECONOMISTA,NS,40
059,116,ADMINISTRADOR,NS,40
059,117,ASSISTENTE SOCIAL,NS,40
059,118,TECNICO EM COMUNICACAO SOCIAL,NS,40
059,119,AUDITOR,NS,40
060,001,PROFESSOR 3 GRAU,NS,20
060,002,PROFESSOR 3 GRAU - SUBSTITUTO,NS,20
060,003,PROFESSOR 3 GRAU - VISITANTE,NS,20
060,010,DESATIVADO,NM,00
060,011,PROFESSOR DE 1  E 2  GRAUS,NS,20
060,012,PROFESSOR DE 1  E 2  GRAUS - SUBSTITUTO,NS,20
060,013,PROFESSOR DE 1  E 2  GRAUS - VISITANTE,NS,20
061,001,ENGENHEIRO OPERACIONAL,NS,40
061,002,TECNOLOGO-FORMACAO,NS,40
061,003,TECNICO DE COOPERATIVISMO,NS,40
061,004,ADMINISTRADOR,NS,40
061,005,ADVOGADO,NS,40
061,006,ANALISTA DE SISTEMA,NS,40
061,007,ANTROPOLOGO,NS,40
061,008,ARQUEOLOGO,NS,40
061,009,ARQUITETO,NS,40
061,010,ARQUIVISTA,NS,40
061,011,ASSISTENTE JURIDICO,NS,40
061,012,ASSISTENTE SOCIAL,NS,40
061,013,ASTRONOMO,NS,40
061,014,AUDITOR,NS,40
061,015,BIBLIOTECARIO-DOCUMENTALISTA,NS,40
061,016,BIOLOGO,NS,40
061,017,BIOMEDICO,NS,40
061,018,CIRURGIAO-DENTISTA,NS,30
061,019,COMUNICOLOGO,NS,40
061,020,CONTADOR,NS,40
061,021,COREOGRAFO,NS,40
061,022,DECORADOR,NS,40
061,023,DESENHISTA INDUSTRIAL,NS,40
061,024,DIRETOR DE ESPETACULO,NS,40
061,025,DIRETOR DE FOTOGRAFIA,NS,40
061,026,DIRETOR DE ILUMINACAO,NS,40
061,027,DIRETOR DE IMAGEM,NS,40
061,028,DIRETOR DE PRODUCAO,NS,40
061,029,DIRETOR DE PROGRAMA,NS,40
061,030,DIRETOR DE SOM,NS,40
061,031,ECONOMISTA,NS,40
061,032,ECONOMISTA DOMESTICO,NS,40
061,033,EDITOR,NS,40
061,034,ENFERMEIRO,NS,00
061,035,ENFERMEIRO DO TRABALHO,NS,00
061,036,ENGENHEIRO AGRIMESSOR,NS,40
061,037,ENGENHEIRO AGRONOMO,NS,40
061,038,ENGENHEIRO CIVIL-ESPECIALIDADE,NS,40
061,039,ENGENHEIRO DE CONTROLE DE QUALIDADE,NS,40
061,040,ENGENHEIRO DE PRODUCAO,NS,40
061,041,ENGENHEIRO ELETRICISTA,NS,40
061,042,ENGENHEIRO ELETRONICO,NS,40
061,043,ENGENHEIRO FLORESTAL,NS,40
061,044,ENGENHEIRO MECANICO-ESPECIALIDADE,NS,40
061,045,ENGENHEIRO METALURGICO-ESPECIALIDADE,NS,40
061,046,ENGENHEIRO DE MINAS-ESPECIALIDADE,NS,40
061,047,ENGENHEIRO QUIMICO-ESPECIALIDADE,NS,40
061,048,ENGENHEIRO DE SEGURANCA DO TRABALHO,NS,40
061,049,ESTATISTICO,NS,40
061,050,FARMACEUTICO,NS,40
061,051,FARMACEUTICO BIOQUIMICO,NS,40
061,052,FIGURINISTA,NS,40
061,053,FILOSOFO,NS,40
061,054,FISICO,NS,40
061,055,FISIOTERAPEUTA,NS,00
061,056,FONOAUDIOLOGO,NS,00
061,057,GEOGRAFO,NS,40
061,058,GEOLOGO,NS,40
061,059,HISTORIADOR,NS,40
061,060,JORNALISTA,NS,40
061,061,MATEMATICO,NS,40
061,062,MEDICO,NS,20
061,063,MEDICO VETERINARIO,NS,20
061,064,METEOROLOGISTA,NS,40
061,065,MUSEOLOGO,NS,40
